,caseid,year__wmode_match,pid3__wmode_match,300_1__wmode_match,300_2__wmode_match,300_3__wmode_match,300_4__wmode_match,302__wmode_match,303__wmode_match,305_1__wmode_match,305_2__wmode_match,305_3__wmode_match,305_4__wmode_match,305_5__wmode_match,305_6__wmode_match,305_7__wmode_match,305_9__wmode_match,305_10__wmode_match,305_11__wmode_match,305_12__wmode_match,305_13__wmode_match,307__wmode_match,309e__wmode_match,309dx_1__wmode_match,309dx_2__wmode_match,309dx_3__wmode_match,309dx_4__wmode_match,309dx_5__wmode_match,309dx_6__wmode_match,309dx_7__wmode_match,309dx_8__wmode_match,310a__wmode_match,310b__wmode_match,320a__wmode_match,320b__wmode_match,320c__wmode_match,327a__wmode_match,327b__wmode_match,327d__wmode_match,330a__wmode_match,330b__wmode_match,330c__wmode_match,331a__wmode_match,331b__wmode_match,331d__wmode_match,332a__wmode_match,332b__wmode_match,332c__wmode_match,332d__wmode_match,332e__wmode_match,332f__wmode_match,332g__wmode_match,333a__wmode_match,333b__wmode_match,333c__wmode_match,333d__wmode_match,334a__wmode_match,334b__wmode_match,334c__wmode_match,334d__wmode_match,334e__wmode_match,334f__wmode_match,334g__wmode_match,334h__wmode_match,355a__wmode_match,355e__wmode_match,363__wmode_match,overall_wmode_match_mean
1555,1236586217,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,True,True,True,False,True,0.7272727272727273
1556,1245362539,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,0.7424242424242424
1557,1241069175,True,False,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,0.6363636363636364
1558,1241618821,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,False,False,True,True,False,True,True,True,True,True,True,False,False,0.6666666666666666
1559,1239196693,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,0.7424242424242424
1560,1245254881,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,True,True,False,,0.6923076923076923
1561,1237526071,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5606060606060606
1562,1243597155,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,0.7121212121212122
1563,1242501339,True,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,False,True,False,False,True,0.5757575757575758
1564,1236920801,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,0.7272727272727273
1565,1243931835,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,0.6515151515151515
1566,1239360109,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,True,False,False,True,True,0.6818181818181818
1567,1238245703,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,True,True,True,True,False,0.6818181818181818
1568,1238204705,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,0.7272727272727273
1569,1237025157,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,True,False,True,0.7878787878787878
1570,1237074621,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,0.7121212121212122
1571,1240883045,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8787878787878788
1572,1236994225,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8333333333333334
1573,1237523943,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,0.8333333333333334
1574,1238523371,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,0.6666666666666666
1575,1237847433,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,0.5151515151515151
1576,1235437051,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,0.7727272727272727
1577,1232683593,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,0.7575757575757576
1578,1242041151,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,0.5303030303030303
1579,1237374627,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,0.7575757575757576
1580,1249694239,True,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,0.6666666666666666
1581,1239357893,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,0.7424242424242424
1582,1232933559,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,0.696969696969697
1583,1240627801,True,False,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,True,False,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,False,False,True,0.6515151515151515
1584,1239465315,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,0.6212121212121212
1585,1246529717,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,0.7424242424242424
1586,1235648971,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,False,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,True,0.6212121212121212
1587,1236881073,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,0.5151515151515151
1588,1236534405,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,0.7727272727272727
1589,1249920589,True,False,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,0.7121212121212122
1590,1238287153,True,False,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,0.6515151515151515
1591,1242860153,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,0.696969696969697
1592,1250110353,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,False,True,True,0.7121212121212122
1593,1232197713,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,0.803030303030303
1594,1234608547,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,0.5454545454545454
1595,1235566687,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,0.8939393939393939
1596,1244852125,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,0.803030303030303
1597,1236951827,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,0.8484848484848485
1598,1236313507,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,0.6818181818181818
1599,1240940783,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,0.6666666666666666
1600,1237785509,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,False,0.6212121212121212
1601,1246450301,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,0.803030303030303
1602,1242453207,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,0.45454545454545453
1603,1250431003,True,False,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,0.7878787878787878
1604,1240436083,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,False,0.6666666666666666
1605,1236938393,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,0.803030303030303
1606,1239519807,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,0.6818181818181818
1607,1237524125,True,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,0.45454545454545453
1608,1239426853,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,True,False,True,True,True,0.803030303030303
1609,1242840997,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,0.7272727272727273
1610,1238017963,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,0.6212121212121212
1611,1238974101,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,True,0.6060606060606061
1612,1245200545,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,True,True,True,True,True,False,True,0.6363636363636364
1613,1237199855,True,False,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,0.7424242424242424
1614,1234861741,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,True,0.6515151515151515
1615,1238816083,True,False,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True,True,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,0.6818181818181818
1616,1241360979,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,True,True,True,False,True,True,False,True,False,True,False,0.6666666666666666
1617,1232540555,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,0.8333333333333334
1618,1251902389,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,0.696969696969697
1619,1237525019,True,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.803030303030303
1620,1241044331,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,0.7575757575757576
1621,1247685451,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,0.8181818181818182
1622,1237246453,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,0.7121212121212122
1623,1238170495,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,0.6666666666666666
1624,1234797415,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,0.6363636363636364
1625,1240210915,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,0.7424242424242424
1626,1245363879,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,0.7575757575757576
1627,1242484873,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8181818181818182
1628,1243078641,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,True,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,0.6818181818181818
1629,1232771081,True,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,0.7272727272727273
1630,1236704061,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,0.6212121212121212
1631,1242639717,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,True,True,True,False,True,False,False,False,0.5606060606060606
1632,1255869259,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,0.8787878787878788
1633,1242525941,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,True,True,False,False,0.6060606060606061
1634,1238935631,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,0.7424242424242424
1635,1238195671,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False,True,False,False,True,0.5909090909090909
1636,1245162223,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,True,True,True,,0.7384615384615385
1637,1250987963,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,True,False,0.6818181818181818
1638,1237703579,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,False,True,0.8333333333333334
1639,1247682851,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,0.6515151515151515
1640,1238288673,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,True,True,True,True,True,False,False,True,0.5909090909090909
1641,1244857901,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False,0.5757575757575758
1642,1237143309,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,True,True,True,False,False,True,0.6060606060606061
1643,1255888239,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,False,False,0.696969696969697
