,caseid,year__wmode_match,pid3__wmode_match,300_1__wmode_match,300_2__wmode_match,300_3__wmode_match,300_4__wmode_match,302__wmode_match,303__wmode_match,305_1__wmode_match,305_2__wmode_match,305_3__wmode_match,305_4__wmode_match,305_5__wmode_match,305_6__wmode_match,305_7__wmode_match,305_9__wmode_match,305_10__wmode_match,305_11__wmode_match,305_12__wmode_match,305_13__wmode_match,307__wmode_match,309e__wmode_match,309dx_1__wmode_match,309dx_2__wmode_match,309dx_3__wmode_match,309dx_4__wmode_match,309dx_5__wmode_match,309dx_6__wmode_match,309dx_7__wmode_match,309dx_8__wmode_match,310a__wmode_match,310b__wmode_match,320a__wmode_match,320b__wmode_match,320c__wmode_match,327a__wmode_match,327b__wmode_match,327d__wmode_match,330a__wmode_match,330b__wmode_match,330c__wmode_match,331a__wmode_match,331b__wmode_match,331d__wmode_match,332a__wmode_match,332b__wmode_match,332c__wmode_match,332d__wmode_match,332e__wmode_match,332f__wmode_match,332g__wmode_match,333a__wmode_match,333b__wmode_match,333c__wmode_match,333d__wmode_match,334a__wmode_match,334b__wmode_match,334c__wmode_match,334d__wmode_match,334e__wmode_match,334f__wmode_match,334g__wmode_match,334h__wmode_match,355a__wmode_match,355e__wmode_match,363__wmode_match,overall_wmode_match_mean
1983,1236830389,True,False,False,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.803030303030303
1984,1236703767,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,True,0.6363636363636364
1985,1232692585,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,True,True,True,0.6515151515151515
1986,1238346841,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,True,False,True,True,True,True,True,False,False,False,True,True,0.6212121212121212
1987,1238966011,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,0.6818181818181818
1988,1237496339,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,0.7121212121212122
1989,1243891581,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,0.803030303030303
1990,1235721145,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,False,False,True,0.5909090909090909
1991,1238773959,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,True,False,True,True,0.6818181818181818
1992,1232537949,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,False,True,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,0.7121212121212122
1993,1238115549,True,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,True,0.5303030303030303
1994,1240324515,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,0.5909090909090909
1995,1242549349,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,True,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,False,True,False,0.6363636363636364
1996,1232498889,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,0.8484848484848485
1997,1243838245,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,0.7272727272727273
1998,1232536951,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,0.8181818181818182
1999,1235009463,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0.48484848484848486
2000,1242983617,True,False,True,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,False,False,True,0.7272727272727273
2001,1236456091,True,False,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,0.6515151515151515
2002,1235837697,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,True,False,True,True,True,0.6818181818181818
2003,1245141765,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.5757575757575758
2004,1239740073,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,0.6060606060606061
2005,1232536031,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,0.8484848484848485
2006,1246543677,True,False,False,True,True,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,0.6515151515151515
2007,1238286733,True,False,True,True,True,False,,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,True,True,0.676923076923077
2008,1231388409,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,False,False,0.696969696969697
2009,1239012693,True,False,True,True,False,True,False,False,False,True,True,False,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,0.6212121212121212
2010,1237807433,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,0.6212121212121212
2011,1236777429,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,0.7575757575757576
2012,1237799459,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,0.6060606060606061
2013,1237432317,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,0.6212121212121212
2014,1237627545,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,0.4393939393939394
2015,1239421945,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,0.7727272727272727
2016,1238286071,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,0.5303030303030303
2017,1236986419,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,0.7272727272727273
2018,1237707667,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,False,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,False,True,0.7727272727272727
2019,1238019637,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,0.6666666666666666
2020,1237204047,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,0.7121212121212122
2021,1237886241,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,0.5303030303030303
2022,1237032447,True,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,True,0.42424242424242425
2023,1244008853,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,False,True,True,False,True,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,False,False,0.5909090909090909
2024,1237705473,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,0.7424242424242424
2025,1242680549,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,0.45454545454545453
2026,1240459127,True,False,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,False,False,True,True,False,True,False,False,True,0.6060606060606061
2027,1237334403,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,0.8181818181818182
2028,1240707987,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,0.5454545454545454
2029,1238567355,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,False,0.48484848484848486
2030,1242825329,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,0.8484848484848485
2031,1234975209,True,False,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,0.5454545454545454
2032,1240462011,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,False,True,0.6818181818181818
2033,1236839797,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,True,True,True,0.7575757575757576
2034,1245160653,True,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,False,True,True,0.5454545454545454
2035,1239008351,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,0.6818181818181818
2036,1239841049,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,True,True,0.6515151515151515
2037,1236755679,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,0.5303030303030303
2038,1238257669,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,False,True,0.7575757575757576
2039,1243058809,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,True,True,0.6818181818181818
2040,1247684961,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,True,True,False,True,False,0.696969696969697
2041,1241863697,True,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,0.5454545454545454
2042,1237566119,True,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False,False,0.5909090909090909
2043,1232664337,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,0.8636363636363636
2044,1245197215,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,False,True,False,True,False,0.6666666666666666
2045,1238178723,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,0.6515151515151515
2046,1232817869,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,True,True,True,False,True,True,False,False,True,False,0.6818181818181818
2047,1239970909,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,0.7878787878787878
2048,1242752917,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,0.8181818181818182
2049,1239653173,True,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,True,True,0.696969696969697
2050,1242876907,True,False,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,0.5303030303030303
2051,1242454595,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,0.8333333333333334
2052,1245201265,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,0.803030303030303
2053,1257834279,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,0.6060606060606061
2054,1237880725,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,0.5909090909090909
2055,1239285057,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,True,True,False,True,True,True,True,False,False,True,False,False,True,False,True,False,0.6060606060606061
2056,1249676985,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,0.7424242424242424
2057,1238863511,True,False,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,0.5757575757575758
2058,1250211177,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,True,True,False,True,True,False,True,True,False,False,0.6666666666666666
2059,1241150623,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,0.8939393939393939
2060,1240518379,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,0.8333333333333334
2061,1238171209,True,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,False,True,True,False,False,False,True,True,False,True,True,True,True,False,True,True,0.7272727272727273
2062,1239158461,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,0.7575757575757576
2063,1236802933,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,0.803030303030303
2064,1237432131,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,0.7121212121212122
2065,1242455875,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,0.8484848484848485
2066,1242839441,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,0.8484848484848485
2067,1239675577,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,0.8181818181818182
2068,1242548863,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,0.6666666666666666
2069,1242555983,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,True,True,False,True,True,False,False,False,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,0.7727272727272727
2070,1240696189,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,False,True,True,False,True,0.6666666666666666
2071,1242952939,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,True,False,True,0.7424242424242424
